Tiempo,Neutral,Felicidad,Tristeza,Enojo,Sorpresa,Miedo,Asco,Desprecio,Valencia,Activación,Frec Cardíaca,Sujeto
00:02:28.440000,0.5036095,0.2903968,0.08794318,0.02741068,0.01077344,0.000207589,0.000379376,0.01786059,0.2024536,0.2499736,65.0,Sujeto1
00:02:28.480000,0.4966468,0.2913056,0.09353037,0.02780348,0.009556813,0.000184147,0.000336534,0.01584362,0.1977752,0.2490095,65.0,Sujeto1
00:02:28.520000,0.4912145,0.2905174,0.09784534,0.0278322,0.00847758,0.000163351,0.00029853,0.01405443,0.192672,0.2478563,65.0,Sujeto1
00:02:28.560000,0.487411,0.2892942,0.1000669,0.02829061,0.007520223,0.000144904,0.000264817,0.01342099,0.1892274,0.2465441,65.0,Sujeto1
00:02:28.600000,0.4835106,0.2884343,0.1024139,0.02906635,0.006670978,0.000128541,0.000234912,0.01190538,0.1860204,0.2450658,65.0,Sujeto1
00:02:28.639000,0.4781666,0.2903029,0.1019479,0.0300395,0.005917639,0.000114025,0.000208384,0.01056093,0.188355,0.2436914,65.0,Sujeto1
00:02:28.680000,0.4725229,0.2934825,0.1003478,0.03106973,0.005249369,0.000101148,0.000184851,0.009368303,0.1931347,0.2424146,65.0,Sujeto1
00:02:28.720000,0.468127,0.2960633,0.09640258,0.0318188,0.004656567,8.9726e-05,0.000163976,0.008310358,0.1996607,0.2412292,65.0,Sujeto1
00:02:28.760000,0.465385,0.2980046,0.09123727,0.03119945,0.00413071,7.9593e-05,0.000145459,0.007371885,0.2067673,0.2405624,65.0,Sujeto1
00:02:28.800000,0.4641292,0.2995392,0.08553369,0.02970956,0.003664237,7.0605e-05,0.000129032,0.006539391,0.2140055,0.2400248,65.0,Sujeto1
00:02:28.840000,0.4656209,0.2986257,0.08131388,0.02806718,0.003250441,6.2632e-05,0.000114461,0.00580091,0.2173118,0.2395199,65.0,Sujeto1
00:02:28.880000,0.4688563,0.2972022,0.07615691,0.02570876,0.002883375,5.5559e-05,0.000101535,0.005145824,0.2210453,0.2391789,65.0,Sujeto1
00:02:28.919000,0.4728225,0.2965443,0.0704544,0.02316665,0.002557761,4.9285e-05,9.0069e-05,0.004564717,0.2260899,0.2391789,65.0,Sujeto1
00:02:28.960000,0.4779325,0.2947918,0.06511281,0.02137258,0.002268917,4.3719e-05,7.9898e-05,0.004049231,0.229679,0.2437605,65.0,Sujeto1
00:02:29,0.4834832,0.2917139,0.06006805,0.02072856,0.002012693,3.8782e-05,7.0875e-05,0.003591959,0.2316458,0.246961,65.0,Sujeto1
00:02:29.040000,0.4890056,0.2876351,0.05614049,0.02021145,0.001785403,3.4402e-05,6.2871e-05,0.003186325,0.2314946,0.2491154,65.0,Sujeto1
00:02:29.080000,0.4944427,0.2826405,0.05301648,0.02002178,0.001583781,3.0517e-05,5.5771e-05,0.0028265,0.229624,0.2491154,65.0,Sujeto1
00:02:29.120000,0.5019372,0.277732,0.05045754,0.01970639,0.001404927,2.7071e-05,4.9473e-05,0.003808904,0.2272744,0.2481916,65.0,Sujeto1
00:02:29.160000,0.5102622,0.2735101,0.04807519,0.01985268,0.001246272,2.4014e-05,4.3886e-05,0.003378772,0.2254349,0.2473146,65.0,Sujeto1
00:02:29.200000,0.5182872,0.2697176,0.04639862,0.0196021,0.001105533,2.1302e-05,3.893e-05,0.002997214,0.223319,0.2458839,65.0,Sujeto1
00:02:29.240000,0.5270173,0.2672476,0.04429625,0.01879835,0.000980687,1.8897e-05,3.4534e-05,0.003917184,0.2229513,0.2449688,65.0,Sujeto1
00:02:29.280000,0.5341792,0.2657885,0.04234986,0.01801607,0.00086994,1.6763e-05,3.0634e-05,0.004144816,0.2234386,0.2438037,65.0,Sujeto1
00:02:29.320000,0.539334,0.2662507,0.04007526,0.0170721,0.000771699,1.487e-05,2.7175e-05,0.006924078,0.2261754,0.2425801,65.0,Sujeto1
00:02:29.360000,0.5422238,0.2685578,0.03814522,0.01576648,0.000684552,1.319e-05,2.4106e-05,0.007392609,0.2304126,0.2413033,65.0,Sujeto1
00:02:29.400000,0.5451931,0.2717063,0.03584676,0.01420423,0.000607247,1.1701e-05,2.1384e-05,0.01634971,0.2358596,0.2399779,65.0,Sujeto1
00:02:29.440000,0.5470583,0.2758026,0.03401653,0.01302353,0.000538672,1.0379e-05,1.8969e-05,0.02122354,0.2417861,0.2386088,65.0,Sujeto1
00:02:29.480000,0.5459723,0.282029,0.03140692,0.01175092,0.000477841,9.207e-06,1.6827e-05,0.0216343,0.2506221,0.2368761,65.0,Sujeto1
00:02:29.520000,0.5427795,0.2904419,0.02843712,0.01098662,0.000423879,8.168e-06,1.4926e-05,0.0210529,0.2620047,0.2352553,65.0,Sujeto1
00:02:29.560000,0.5401955,0.2981815,0.02526521,0.0102114,0.000376011,7.245e-06,1.3241e-05,0.02539025,0.2729163,0.2337475,65.0,Sujeto1
00:02:29.600000,0.5384596,0.3050768,0.02241206,0.009313826,0.000333549,6.427e-06,1.1746e-05,0.03022807,0.2826647,0.2322124,65.0,Sujeto1
00:02:29.639000,0.5386482,0.3106223,0.01988111,0.008262035,0.000295882,5.701e-06,1.0419e-05,0.03506501,0.2907412,0.2307778,65.0,Sujeto1
00:02:29.680000,0.5385561,0.3167896,0.01763597,0.007329017,0.000262468,5.057e-06,9.243e-06,0.03863407,0.2991536,0.2291397,65.0,Sujeto1
00:02:29.720000,0.5453984,0.315272,0.01564437,0.006501365,0.000232828,4.486e-06,2.9503e-05,0.07536302,0.2996276,0.2274455,65.0,Sujeto1
00:02:29.760000,0.5582632,0.3057536,0.01387768,0.005767177,0.000206536,3.98e-06,4.532e-05,0.09552443,0.2918759,0.2254195,65.0,Sujeto1
00:02:29.800000,0.5762495,0.2886653,0.0127221,0.005115901,0.000183212,3.53e-06,4.0202e-05,0.1434666,0.2759432,0.2228444,65.0,Sujeto1
00:02:29.840000,0.5969177,0.2667988,0.01301454,0.004538171,0.000162522,3.132e-06,3.5662e-05,0.1790451,0.2537843,0.219905,65.0,Sujeto1
00:02:29.880000,0.6192555,0.2418681,0.01375242,0.004025684,0.000144169,2.778e-06,3.1635e-05,0.1964512,0.2281157,0.2167537,65.0,Sujeto1
00:02:29.919000,0.6401296,0.2155999,0.01487047,0.003571072,0.003909122,2.464e-06,2.8062e-05,0.1977951,0.2007294,0.2134076,65.0,Sujeto1
00:02:29.960000,0.6593033,0.1912525,0.01732535,0.003167797,0.008638527,2.186e-06,2.4893e-05,0.2289705,0.1739272,0.2097626,65.0,Sujeto1
00:02:30,0.676555,0.1696547,0.0199472,0.002810064,0.01481161,1.939e-06,2.2082e-05,0.2540664,0.1497075,0.2061441,65.0,Sujeto1
00:02:30.040000,0.6938339,0.1504959,0.02243397,0.002492728,0.01899262,1.72e-06,1.9588e-05,0.2943388,0.128062,0.2025533,65.0,Sujeto1
00:02:30.080000,0.7104875,0.1335007,0.0247586,0.002211229,0.02124177,1.526e-06,1.7376e-05,0.3257865,0.1087421,0.1988671,65.0,Sujeto1
00:02:30.120000,0.7235395,0.1184247,0.02576822,0.001961519,0.02742222,1.354e-06,1.5414e-05,0.3255161,0.0926565,0.1952199,65.0,Sujeto1
00:02:30.160000,0.7346089,0.1050512,0.02584002,0.001740008,0.03496577,1.201e-06,1.3673e-05,0.3208533,0.07921122,0.1920449,65.0,Sujeto1
00:02:30.200000,0.745235,0.093188,0.02497775,0.001543512,0.04046008,1.065e-06,1.2129e-05,0.3105989,0.06821024,0.1893138,65.0,Sujeto1
00:02:30.240000,0.7551029,0.08266445,0.02405694,0.001369206,0.04453386,9.45e-07,1.0759e-05,0.293104,0.05860751,0.1869998,65.0,Sujeto1
00:02:30.280000,0.7661645,0.0733293,0.02314836,0.001214584,0.04575009,8.38e-07,9.544e-06,0.2868349,0.05018094,0.1850774,65.0,Sujeto1
00:02:30.320000,0.7773417,0.06504836,0.02210045,0.001077424,0.04582921,7.43e-07,8.467e-06,0.2719168,0.04294791,0.1835225,65.0,Sujeto1
00:02:30.360000,0.7888943,0.05770257,0.01969061,0.000955752,0.0441642,6.6e-07,0.000185553,0.2605783,0.03801196,0.1823122,65.0,Sujeto1
00:02:30.400000,0.8005015,0.05118632,0.01746698,0.000847821,0.04159585,5.85e-07,0.000693184,0.2456783,0.03371934,0.1814248,65.0,Sujeto1
00:02:30.440000,0.8090583,0.04646611,0.01549447,0.000752078,0.04261319,5.19e-07,0.001391029,0.2237065,0.03097164,0.180408,65.0,Sujeto1
00:02:30.480000,0.8143891,0.04431821,0.01374471,0.000667147,0.04524369,4.6e-07,0.001847688,0.2075389,0.0305735,0.179271,65.0,Sujeto1
00:02:30.520000,0.8176688,0.04309358,0.01219254,0.000591808,0.04949116,4.08e-07,0.002671043,0.1991373,0.03090103,0.1780228,65.0,Sujeto1
00:02:30.560000,0.8197044,0.04221128,0.01081566,0.000524976,0.05381794,3.62e-07,0.003384858,0.192257,0.03139562,0.1766724,65.0,Sujeto1
00:02:30.600000,0.8218005,0.04122017,0.00959427,0.000465691,0.0573164,3.21e-07,0.004155657,0.1957315,0.0316259,0.175378,65.0,Sujeto1
00:02:30.639000,0.8243254,0.03996314,0.008900069,0.000413102,0.06092997,2.85e-07,0.005015295,0.2041335,0.03106308,0.1739866,65.0,Sujeto1
00:02:30.680000,0.8295416,0.03823777,0.008645839,0.000366451,0.06078079,2.53e-07,0.005930813,0.2263829,0.02959193,0.1725057,65.0,Sujeto1
00:02:30.720000,0.8367092,0.03501794,0.008294677,0.000325068,0.05709217,2.24e-07,0.007413586,0.2545184,0.02672326,0.1709425,65.0,Sujeto1
00:02:30.760000,0.8439848,0.03231124,0.007357975,0.000288359,0.0527696,1.99e-07,0.008401731,0.2684276,0.02390951,0.1697365,65.0,Sujeto1
00:02:30.800000,0.8510936,0.02906319,0.006527052,0.000255795,0.04713577,1.77e-07,0.009187405,0.2885451,0.01987578,0.168865,65.0,Sujeto1
00:02:30.840000,0.8582903,0.02578114,0.006405165,0.000226909,0.04232439,1.57e-07,0.009686745,0.3082739,0.01609439,0.1683068,65.0,Sujeto1
00:02:30.880000,0.8655252,0.02286972,0.006010764,0.000201284,0.03812355,1.39e-07,0.009944682,0.333204,0.01292504,0.1680416,65.0,Sujeto1
00:02:30.919000,0.871106,0.02028709,0.005584385,0.000178554,0.03648496,1.23e-07,0.009974602,0.3406206,0.01031249,0.1680416,65.0,Sujeto1
00:02:30.960000,0.8740882,0.0179961,0.006518975,0.00015839,0.03690643,1.09e-07,0.009724758,0.3482392,0.008271345,0.1711981,65.0,Sujeto1
00:02:31,0.8770577,0.01596384,0.007940152,0.000140503,0.03764689,9.7e-08,0.009401422,0.3564741,0.006562414,0.1765028,65.0,Sujeto1
00:02:31.040000,0.8804683,0.01416107,0.009559761,0.000124636,0.03858654,8.6e-08,0.009011857,0.3611373,0.004601308,0.1833003,65.0,Sujeto1
00:02:31.080000,0.8843879,0.01256189,0.01110495,0.000110561,0.0395686,7.6e-08,0.008811676,0.3650005,0.001456939,0.1910997,65.0,Sujeto1
00:02:31.120000,0.8883814,0.0111433,0.01348643,9.8076e-05,0.0402814,6.8e-08,0.008576283,0.3764194,-0.002343139,0.1943846,65.0,Sujeto1
00:02:31.160000,0.8919426,0.009884903,0.01717237,8.7e-05,0.04061544,6e-08,0.008186891,0.390604,-0.007287465,0.1995189,65.0,Sujeto1
00:02:31.200000,0.8935609,0.008768619,0.02286981,7.7176e-05,0.04129375,5.3e-08,0.0079102,0.396091,-0.0141012,0.2007734,65.0,Sujeto1
00:02:31.240000,0.8936617,0.007778395,0.03006387,6.846e-05,0.04537201,4.7e-08,0.008148069,0.3836483,-0.02228547,0.2007734,65.0,Sujeto1
00:02:31.280000,0.8902217,0.006899995,0.04029628,6.0729e-05,0.0553783,4.2e-08,0.008259919,0.3625526,-0.03339628,0.2004423,65.0,Sujeto1
00:02:31.320000,0.8873371,0.006120792,0.05097429,5.3871e-05,0.06265645,3.7e-08,0.00812156,0.3530529,-0.04485349,0.2003586,65.0,Sujeto1
00:02:31.360000,0.8840501,0.005429582,0.05857497,4.7788e-05,0.07118586,3.3e-08,0.007728068,0.3158088,-0.05314539,0.2003586,65.0,Sujeto1
00:02:31.400000,0.8816793,0.004816429,0.06253226,9.4847e-05,0.07737583,2.9e-08,0.007078774,0.2801451,-0.05771583,0.2047266,65.0,Sujeto1
00:02:31.440000,0.8787924,0.004272519,0.06324639,0.000285232,0.08151697,2.6e-08,0.006279381,0.250091,-0.05897387,0.2105265,65.0,Sujeto1
00:02:31.480000,0.8768951,0.003790031,0.06092914,0.000638023,0.08145384,2.3e-08,0.005570263,0.2218487,-0.05713911,0.2172957,65.0,Sujeto1
00:02:31.520000,0.8714368,0.00336203,0.05823572,0.001523022,0.08377814,2e-08,0.004941223,0.1967957,-0.05487369,0.2246888,65.0,Sujeto1
00:02:31.560000,0.8665103,0.003531999,0.05525997,0.002155545,0.08433191,1.8e-08,0.00438322,0.1745719,-0.05172797,0.2301959,65.0,Sujeto1
00:02:31.600000,0.8585151,0.008053199,0.05247175,0.002395795,0.08605846,1.6e-08,0.003888231,0.1548578,-0.04441855,0.2343735,65.0,Sujeto1
00:02:31.639000,0.8496417,0.01601496,0.04964189,0.00225725,0.08454732,1.4e-08,0.003449142,0.1373701,-0.03362693,0.2375425,65.0,Sujeto1
00:02:31.680000,0.838657,0.02604178,0.04598432,0.002023611,0.07835494,1.3e-08,0.003059635,0.1218571,-0.01994254,0.2399465,65.0,Sujeto1
00:02:31.720000,0.8234124,0.03536205,0.04227386,0.001795089,0.0741979,1.1e-08,0.002714116,0.108096,-0.006911814,0.2417701,65.0,Sujeto1
00:02:31.760000,0.8084601,0.04302949,0.03749995,0.001592373,0.07228167,1e-08,0.002407616,0.09588891,0.005529542,0.2431534,65.0,Sujeto1
00:02:31.800000,0.7973976,0.04738247,0.03326515,0.001412549,0.07162519,9e-09,0.002135728,0.08506035,0.01411732,0.2442028,65.0,Sujeto1
00:02:31.840000,0.7874426,0.04869031,0.02952084,0.001351614,0.07151368,8e-09,0.001894545,0.07545464,0.01916947,0.2449988,65.0,Sujeto1
00:02:31.880000,0.7776911,0.04702041,0.02897849,0.001258391,0.07363582,7e-09,0.001680597,0.06693369,0.01804191,0.2456026,65.0,Sujeto1
00:02:31.919000,0.767153,0.04570845,0.02900641,0.001346268,0.07505956,6e-09,0.001490811,0.05937501,0.01670204,0.2460607,65.0,Sujeto1
00:02:31.960000,0.7552819,0.04287586,0.02908905,0.001293323,0.07668532,5e-09,0.001322456,0.05266989,0.0137868,0.2464082,65.0,Sujeto1
00:02:32,0.7434556,0.04127851,0.02826234,0.001147271,0.07729939,5e-09,0.001173114,0.04672198,0.01301618,0.2466718,65.0,Sujeto1
00:02:32.040000,0.7326943,0.03758514,0.02855581,0.001017712,0.07807124,4e-09,0.001040636,0.04144575,0.009029331,0.2468717,65.0,Sujeto1
00:02:32.080000,0.7227296,0.03334072,0.0303914,0.000902783,0.08074685,4e-09,0.000923119,0.03676536,0.002949322,0.2470234,65.0,Sujeto1
00:02:32.120000,0.714918,0.02957562,0.03138058,0.000800834,0.0827771,3e-09,0.000818873,0.03261352,-0.001804963,0.2471385,65.0,Sujeto1
00:02:32.160000,0.7098755,0.0262357,0.0323632,0.000710397,0.08072996,3e-09,0.000726399,0.02893053,-0.006127506,0.2472257,65.0,Sujeto1
00:02:32.200000,0.707637,0.02410525,0.03203783,0.000630173,0.07690626,3e-09,0.000644368,0.02566346,-0.007932574,0.247292,65.0,Sujeto1
00:02:32.240000,0.7061234,0.02290227,0.03113325,0.000559009,0.07320805,2e-09,0.000571601,0.02276533,-0.008230982,0.2473422,65.0,Sujeto1
00:02:32.280000,0.708135,0.02240817,0.0310166,0.000495881,0.06828462,2e-09,0.000507051,0.02019449,-0.008608425,0.2473803,65.0,Sujeto1
00:02:32.320000,0.7107707,0.02145128,0.03343321,0.000439882,0.06126408,2e-09,0.000449791,0.01791396,-0.01198193,0.2474092,65.0,Sujeto1
00:02:32.360000,0.7148893,0.0205698,0.03640127,0.000390207,0.05518593,2e-09,0.000398997,0.01589097,-0.01583147,0.2474311,65.0,Sujeto1
00:02:32.400000,0.7179658,0.01957886,0.03870969,0.000346142,0.0496171,1e-09,0.000353939,0.01409643,-0.01913083,0.2474477,65.0,Sujeto1
00:02:32.440000,0.7199376,0.01937096,0.04016522,0.000307053,0.04766535,1e-09,0.000313969,0.01250455,-0.02079426,0.2474604,65.0,Sujeto1
00:02:32.480000,0.7213756,0.01718343,0.04329005,0.000272378,0.0425154,1e-09,0.000278513,0.01109243,-0.02610662,0.2474699,65.0,Sujeto1
00:02:32.520000,0.7235448,0.01524294,0.04639861,0.000241619,0.03771421,1e-09,0.000247061,0.009839785,-0.03115567,0.2474772,65.0,Sujeto1
00:02:32.560000,0.7236857,0.01352158,0.05210429,0.000214333,0.03345522,1e-09,0.000219161,0.008728596,-0.0385827,0.2474827,65.0,Sujeto1
00:02:32.600000,0.7243034,0.01199462,0.05885679,0.000190129,0.02967718,1e-09,0.000194412,0.007742892,-0.04686218,0.2474869,65.0,Sujeto1
00:02:32.639000,0.7211331,0.01064009,0.07083311,0.000168658,0.0263258,1e-09,0.000172457,0.006868504,-0.06019302,0.24749,65.0,Sujeto1
00:02:32.680000,0.7191415,0.009438522,0.08291266,0.000149612,0.02335287,1e-09,0.000152982,0.006092855,-0.07347414,0.2474924,65.0,Sujeto1
00:02:32.720000,0.7186884,0.008372648,0.09292988,0.000132716,0.02071567,1e-09,0.000135706,0.0054048,-0.08455724,0.2474943,65.0,Sujeto1
00:02:32.760000,0.7192333,0.00742714,0.1004939,0.000117729,0.01837629,0.0,0.000120381,0.004794446,-0.09306672,0.2474957,65.0,Sujeto1
00:02:32.800000,0.7201571,0.006588407,0.1054345,0.000104434,0.01630109,0.0,0.000106786,0.004253018,-0.09884612,0.2474967,65.0,Sujeto1
00:02:32.840000,0.7209902,0.00584439,0.1088374,9.264e-05,0.01446024,0.0,9.4727e-05,0.003772733,-0.102993,0.2474975,65.0,Sujeto1
00:02:32.880000,0.7216348,0.005184394,0.1096806,8.2179e-05,0.01282727,0.0,8.403e-05,0.003346685,-0.1044962,0.2474981,65.0,Sujeto1
00:02:32.919000,0.7221083,0.004598931,0.1087871,7.2898e-05,0.01137871,0.0,7.4541e-05,0.002968751,-0.1041881,0.2474986,65.0,Sujeto1
00:02:32.960000,0.7228804,0.004079582,0.1075669,6.4666e-05,0.01009373,0.0,6.6123e-05,0.002633495,-0.1034873,0.2474989,65.0,Sujeto1
00:02:33,0.7237248,0.003618882,0.1056286,5.7364e-05,0.008953867,0.0,5.8656e-05,0.002336099,-0.1020097,0.2474992,65.0,Sujeto1
00:02:33.040000,0.7267377,0.003210208,0.104065,5.0886e-05,0.007942723,0.0,5.2032e-05,0.002072288,-0.1008548,0.2474994,65.0,Sujeto1
00:02:33.080000,0.7314277,0.002847685,0.1026108,4.5139e-05,0.007045766,0.0,4.6156e-05,0.007163416,-0.09976315,0.2474995,65.0,Sujeto1
00:02:33.120000,0.7388816,0.002526102,0.09949867,4.0042e-05,0.006250101,0.0,4.0944e-05,0.01136566,-0.09697257,0.2474996,65.0,Sujeto1
00:02:33.160000,0.7470799,0.002240834,0.0958482,3.552e-05,0.005544289,0.0,3.632e-05,0.01008216,-0.09360736,0.2474997,65.0,Sujeto1
00:02:33.200000,0.7556439,0.00198778,0.09259915,3.1509e-05,0.004918182,0.0,3.2218e-05,0.008943601,-0.09061137,0.2474998,65.0,Sujeto1
00:02:33.240000,0.7642851,0.001763304,0.09008838,2.795e-05,0.004362781,0.0,2.858e-05,0.007933617,-0.08832508,0.2474998,65.0,Sujeto1
00:02:33.280000,0.773863,0.001564177,0.0884487,2.4794e-05,0.0038701,0.0,2.5353e-05,0.007981521,-0.08688452,0.2474999,65.0,Sujeto1
00:02:33.320000,0.7824592,0.001387538,0.0855145,2.1994e-05,0.003433057,0.0,2.249e-05,0.007080182,-0.08412696,0.2474999,65.0,Sujeto1
00:02:33.360000,0.7904626,0.001230846,0.08235742,1.951e-05,0.003045368,0.0,1.995e-05,0.00628063,-0.08112658,0.2474999,65.0,Sujeto1
00:02:33.400000,0.7979225,0.005373344,0.07802203,1.7307e-05,0.00270146,0.0,1.7697e-05,0.00557137,-0.07264869,0.2474999,65.0,Sujeto1
00:02:33.440000,0.8032507,0.01061892,0.07328928,1.5353e-05,0.002396389,0.0,1.5698e-05,0.004942206,-0.06267036,0.2475,65.0,Sujeto1
00:02:33.480000,0.8052909,0.01581464,0.06793683,1.3619e-05,0.002125769,0.0,1.3926e-05,0.004384092,-0.05212219,0.2475,65.0,Sujeto1
00:02:33.520000,0.8058278,0.02087913,0.06271783,1.2081e-05,0.00188571,0.0,1.2353e-05,0.003889004,-0.0418387,0.2475,65.0,Sujeto1
00:02:33.560000,0.8056865,0.02509298,0.05722685,1.0717e-05,0.00167276,0.0,1.0958e-05,0.0067042,-0.03213387,0.2475,65.0,Sujeto1
00:02:33.600000,0.8035328,0.02881732,0.05079108,9.506e-06,0.001483859,0.0,4.1067e-05,0.01138956,-0.02197375,0.2475,65.0,Sujeto1
00:02:33.639000,0.8014479,0.03093784,0.04505535,8.433e-06,0.00131629,0.000250905,0.000124927,0.02974586,-0.01411751,0.2475,65.0,Sujeto1
00:02:33.680000,0.8003364,0.03145856,0.03996732,7.481e-06,0.001167643,0.000602869,0.000237888,0.0496943,-0.00850876,0.2475,65.0,Sujeto1
00:02:33.720000,0.8028666,0.03001026,0.03545389,6.636e-06,0.001035783,0.001524848,0.000221775,0.09286343,-0.005443627,0.2475,65.0,Sujeto1
00:02:33.760000,0.8071461,0.02662126,0.03145014,5.886e-06,0.000918814,0.002058501,0.000302317,0.1286996,-0.004828889,0.2475,65.0,Sujeto1
00:02:33.800000,0.8114962,0.02361497,0.02789854,5.222e-06,0.000815054,0.002070563,0.000376474,0.1515028,-0.004283572,0.2475,65.0,Sujeto1
00:02:33.840000,0.8155563,0.02094817,0.02474801,4.632e-06,0.002114326,0.001836738,0.00033396,0.1706291,-0.003799835,0.2475,65.0,Sujeto1
00:02:33.880000,0.81848,0.01858253,0.02195326,4.109e-06,0.005862073,0.001629318,0.000296246,0.1929312,-0.003370728,0.2475,65.0,Sujeto1
00:02:33.919000,0.8191435,0.01648405,0.01947413,3.645e-06,0.01327281,0.001445323,0.000262792,0.2104677,-0.00299008,0.2475,65.0,Sujeto1
00:02:33.960000,0.8188981,0.01462253,0.01727495,3.233e-06,0.02283353,0.001282105,0.000233115,0.2301932,-0.002652415,0.2475,65.0,Sujeto1
00:02:34,0.8171725,0.01297124,0.01532412,2.868e-06,0.03411464,0.001137319,0.00020679,0.2463883,-0.002352883,0.2475,65.0,Sujeto1
00:02:34.040000,0.8155739,0.01150642,0.01359359,2.544e-06,0.0456884,0.001008884,0.000183438,0.2661119,-0.002087177,0.2475,65.0,Sujeto1
00:02:34.080000,0.8164124,0.01020702,0.01205849,2.257e-06,0.05418319,0.000894953,0.000162722,0.2986909,-0.001851476,0.2475,65.0,Sujeto1
00:02:34.120000,0.8178484,0.009054359,0.01143649,2.002e-06,0.06170606,0.000793887,0.000144346,0.3208324,-0.002382134,0.2475,65.0,Sujeto1
00:02:34.160000,0.820338,0.008031867,0.01103822,1.776e-06,0.06715856,0.000704235,0.000128046,0.3457716,-0.003006348,0.2475,65.0,Sujeto1
00:02:34.200000,0.8209737,0.007124844,0.01073804,1.575e-06,0.07300822,0.000624707,0.000113586,0.3590432,-0.003613196,0.2475,65.0,Sujeto1
00:02:34.240000,0.8232453,0.006320248,0.009525413,1.398e-06,0.0759253,0.00055416,0.000100759,0.384147,-0.003205164,0.2475,65.0,Sujeto1
00:02:34.280000,0.824948,0.005606514,0.00894829,1.24e-06,0.07886039,0.00049158,8.938e-05,0.3970459,-0.003341775,0.2475,65.0,Sujeto1
00:02:34.320000,0.8267109,0.004973381,0.008948563,1.1e-06,0.08109486,0.000436067,7.9287e-05,0.4094521,-0.003975181,0.2475,65.0,Sujeto1
00:02:34.360000,0.8288909,0.004411747,0.008706714,9.76e-07,0.08282237,0.000386822,7.0333e-05,0.4174408,-0.004294967,0.2475,65.0,Sujeto1
00:02:34.400000,0.8316644,0.003913536,0.00895861,8.65e-07,0.08371377,0.000343139,6.239e-05,0.4269558,-0.005045074,0.2475,65.0,Sujeto1
00:02:34.440000,0.8355777,0.003471588,0.008430133,7.68e-07,0.08304866,0.000304389,5.5345e-05,0.4373437,-0.004958545,0.2475,65.0,Sujeto1
00:02:34.480000,0.8401499,0.003079548,0.008538776,6.81e-07,0.08198518,0.000270015,4.9095e-05,0.4441961,-0.005459229,0.2475,65.0,Sujeto1
00:02:34.520000,0.8445918,0.00273178,0.008976765,6.04e-07,0.0813826,0.000239523,6.8534e-05,0.4445306,-0.006244985,0.2475,65.0,Sujeto1
00:02:34.560000,0.8475392,0.002423285,0.01024328,5.36e-07,0.08287665,0.000212474,7.6396e-05,0.438366,-0.007819992,0.2475,65.0,Sujeto1
00:02:34.600000,0.8490707,0.002149628,0.01090033,4.75e-07,0.08540607,0.00018848,9.9841e-05,0.4318039,-0.008750705,0.2475,65.0,Sujeto1
00:02:34.639000,0.8463727,0.001906875,0.01096281,4.22e-07,0.09015109,0.000167195,0.000122235,0.4164663,-0.009055934,0.2475,65.0,Sujeto1
00:02:34.680000,0.8424189,0.001691535,0.01183127,3.74e-07,0.09678753,0.000148314,0.000108432,0.4038154,-0.01013973,0.2475,65.0,Sujeto1
00:02:34.720000,0.8374918,0.001500513,0.01302738,3.32e-07,0.1062522,0.000131565,9.6187e-05,0.3875343,-0.01152687,0.2475,65.0,Sujeto1
00:02:34.760000,0.8314603,0.001331063,0.01485338,2.94e-07,0.1175636,0.000116708,8.5324e-05,0.3722655,-0.01352232,0.2475,65.0,Sujeto1
00:02:34.800000,0.8264779,0.001180748,0.01624477,2.61e-07,0.1274996,0.000103528,7.5689e-05,0.3709305,-0.01506403,0.2475,65.0,Sujeto1
00:02:34.840000,0.8212297,0.001047409,0.01794661,2.32e-07,0.1379717,9.1837e-05,0.000125312,0.3623159,-0.01689921,0.2475,65.0,Sujeto1
00:02:34.880000,0.8129126,0.000929127,0.01802543,2.05e-07,0.1535322,8.1466e-05,0.000222352,0.3423659,-0.01709631,0.2475,65.0,Sujeto1
00:02:34.919000,0.804177,0.000824202,0.01770835,1.82e-07,0.1687979,7.2266e-05,0.000397008,0.3417877,-0.01688415,0.2475,65.0,Sujeto1
00:02:34.960000,0.795831,0.000731127,0.01694023,1.62e-07,0.1830585,6.4105e-05,0.000579947,0.342038,-0.0162091,0.2475,65.0,Sujeto1
00:02:35,0.7892234,0.000648562,0.01584148,1.43e-07,0.1946222,5.6866e-05,0.000726545,0.3490726,-0.01519291,0.2475,65.0,Sujeto1
00:02:35.040000,0.7840823,0.000575321,0.01542062,1.27e-07,0.2032944,5.0444e-05,0.000834421,0.3580346,-0.0148453,0.2475,65.0,Sujeto1
00:02:35.080000,0.7783051,0.000510351,0.01527811,1.13e-07,0.2124927,4.4748e-05,0.000897081,0.3547715,-0.01476776,0.2475,65.0,Sujeto1
00:02:35.120000,0.7740803,0.000452718,0.01474589,1e-07,0.2194964,3.9694e-05,0.000963822,0.3564844,-0.01429317,0.2475,65.0,Sujeto1
00:02:35.160000,0.7712872,0.000401593,0.01341015,8.9e-08,0.225328,3.5212e-05,0.001023378,0.352269,-0.01300856,0.2475,65.0,Sujeto1
00:02:35.200000,0.7712489,0.000356242,0.01195103,7.9e-08,0.2269372,3.1235e-05,0.001072163,0.3597118,-0.01159479,0.2475,65.0,Sujeto1
00:02:35.240000,0.7734208,0.000316012,0.01060142,7e-08,0.2250089,2.7708e-05,0.001090611,0.3660546,-0.01028541,0.2475,65.0,Sujeto1
